#ScoreGroup, name,average,stdev,min,max, weight
#DummyScore, mgcDelta, -6.934780724600243, 9.495040804374055,-171.627971243149,342.149273058413,
DummyScore, mgcShiftedDelta, 17.40160367306375, 13.187124819298642,-37.9582610596107,377.904608246842,0.1
DummyScore, mgcAlpha, 14.30318876261846, 10.835678432015033,4.63431045395764,377.904608246842,0.1
DummyScore, mgcBeta, 3.129641359490562, 7.736905222777523,0,180.712468012671,0.2
DummyScore, mgxScore, 23.199457990589675, 20.64637097051675,0,382.837763384119,1
DummyScore, mgxDelta, -5.678201581323519, 10.820590376629283,-302.270397134715,320.585096832101,0.1
#DummyScore, delta, 0.6829578538722351, 1.6079782068210782,0,24.3106663556581,
#DummyScore, combinedDelta, 3.7013285986593454, 2.630111823771047,0.104627780244474,26.9678040990861,

#Error, Precoursor Error, 0.1914584658755569, 3.467144640787194,-5.99382059598074,5.99465113072859,
#Error, Precoursor Absolute Error, 3.0252436962922866, 1.7045692488515916,3.2194122401015576E-5,5.99465113072859,
#Error, PrecoursorAbsoluteErrorRelative, 0.5042089291366655, 0.2840957547475334,5.365687066835929E-6,0.999108521788098,
Error, 1-ErrorRelative, 0.49579028498081035, 0.2840958394075877,8.914782119017195E-4,0.999994634312933,2
#Error, AverageMS2Error, 8.554428911754608, 4.595046965445313,3.597210661224081E-6,19.9877187713645,
#Error, MeanSquareError, 107.31441609578535, 90.22206381303651,1.293992454122419E-11,399.508901683157,
#Error, MeanSquareRootError, 9.317383133977806, 4.527794187950039,3.597210661224081E-6,19.9877187713645,
#Error, AverageRelativeMS2Error, 0.427722192253108, 0.22975274969741194,1.7986053306120403E-7,0.999385938568226,
Error, Average1-RelativeMS2Error, 0.5722786224362307, 0.22975277302255528,6.140614317742266E-4,0.999999820139467,1

#FragmentCoverage, total fragment matches, 2.164122563056804, 2.7950720039019328,0,55,
#FragmentCoverage, lossy fragment matches, 3.712150960035287, 7.192702062490197,0,197,
#FragmentCoverage, fragment matched, 2.662849977004538, 4.085813129098208,0,59,
FragmentCoverage, fragment coverage, 0.06465397266898606, 0.08750172610112907,0,1,1
#FragmentCoverage, non lossy matched, 0.9899590148409502, 2.104208823996951,0,44,
FragmentCoverage, non lossy matched%, 0.02456176842265015, 0.05154759581723464,0,0.909090909090909,2
#FragmentCoverage, lossy matched, 1.6509246329499698, 2.8296080042557428,0,47,
FragmentCoverage, lossy matched%, 0.040676528066205184, 0.06224953717793771,0,0.78125,0.5
#FragmentCoverage, fragment matched conservative, 1.0111725710445958, 2.1621696934284143,0,46,
FragmentCoverage, fragment matched conservative%, 0.025010759200361585, 0.0524989248947025,0,0.909090909090909,2
#FragmentCoverage, fragment unique matched conservative, 0.25592440425906227, 0.943187420293143,0,40,
FragmentCoverage, fragment unique matched conservative%, 0.0, 0.0,0,4.9E-324,2.5
FragmentCoverage, fragment multimatched%, 0.007049515010069083, 0.02350134181730831,0,0.583333333333333,1


#FragmentCoverage, peptide1_fragment matched, 1.4013942079096124, 2.403159539948113,0,48,
FragmentCoverage, peptide1 coverage, 0.07249821132414391, 0.11052069328534941,0,1,0.2
#FragmentCoverage, peptide1_non lossy matched, 0.6834383379766407, 1.6283629722637099,0,41,
FragmentCoverage, peptide1_non lossy matched%, 0.03669732384260482, 0.08173287707990454,0,1,0.4
#FragmentCoverage, peptide1_lossy matched, 0.8315519201612869, 1.5994653805681611,0,36,
FragmentCoverage, peptide1_lossy matched%, 0.04309938316355446, 0.07654065183761793,0,1,0.1
#FragmentCoverage, peptide1_fragment matched conservative, 0.6908231814677368, 1.6439536124975085,0,41,
FragmentCoverage, peptide1_fragment matched conservative%, 0.037047803466208375, 0.08237008310616223,0,1,0.5
#FragmentCoverage, peptide1_fragment unique matched conservative, 0.6784790875330797, 1.6187914274040422,0,40,
FragmentCoverage, peptide1_fragment unique matched conservative%, 0.036411433470381366, 0.08118350270395465,0,1,0.6
FragmentCoverage, peptide1_fragment multimatched%, 0.007992481673432793, 0.032012671996727624,0,0.6875,0.4

#FragmentCoverage, peptide2_fragment matched, 1.2618057941218979, 2.3986487675783774,0,53,
FragmentCoverage, peptide2 coverage, 0.05884184598094475, 0.09529192216902824,0,1,0.2
#FragmentCoverage, peptide2_non lossy matched, 0.30661855591730347, 1.011191585295172,0,37,
FragmentCoverage, peptide2_non lossy matched%, 0.014474031816448175, 0.04851812013112877,0,1,0.4
#FragmentCoverage, peptide2_lossy matched, 0.8195756203479287, 1.6967343107626345,0,44,
FragmentCoverage, peptide2_lossy matched%, 0.03960088784036632, 0.07290225186976709,0,1,0.1
#FragmentCoverage, peptide2_fragment matched conservative, 0.3204380229702503, 1.0522476847257785,0,38,
FragmentCoverage, peptide2_fragment matched conservative%, 0.015102244512573146, 0.05006042086037041,0,1,0.5
#FragmentCoverage, peptide2_fragment unique matched conservative, 0.2538988238061383, 0.9258848249542724,0,37,
FragmentCoverage, peptide2_fragment unique matched conservative%, 0.011995379922760835, 0.043984507039941605,0,1,0.6
FragmentCoverage, peptide2_fragment multimatched%, 0.006369625499016767, 0.027561197768343367,0,0.6875,0.4

#FragmentLibraryScore, FragmentLibraryScore, 0.37556122851317625, 0.48106767616516216,0,1,
#FragmentLibraryScore, FragmentLibraryScoreExponential, 0.20645611403016256, 0.3752393631472091,0,1,
FragmentLibraryScore, FragmentLibraryScoreLog, 4.302654649998906, 8.161564835271868,0,225.142180190754,1

SpectraCoverage, spectrum intensity coverage, 0.06696023665169823, 0.13246039263509132,0,0.98769792619778,2
SpectraCoverage, spectra intensity nonlossy coverage, 0.04462985541183205, 0.114804885497702,0,0.98769792619778,2
SpectraCoverage, spectra isotop%, 0.2703761937675343, 0.3198126856433593,0,0.994598981876091,0.5
SpectraCoverage, spectra matched isotop%, 0.06803095944434051, 0.18904905178449805,0,1,1
SpectraCoverage, spectra matched single%, 0.047231613615321064, 0.08022438646301179,0,0.941196291326795,0.2
SpectraCoverage, spectra top10 matched%, 0.035139714810972285, 0.07442603216179274,0,1,1
SpectraCoverage, spectra top20 matched%, 0.047854230561777684, 0.07961097531653528,0,0.9,0.8
SpectraCoverage, spectra top40 matched%, 0.04463154601385623, 0.07953194286268218,0,0.95,0.6
SpectraCoverage, spectra top100 matched%, 0.026731707729423737, 0.05706698047327122,0,0.84,0.5
SpectraCoverage, spectrum peaks coverage, 0.053630848828983696, 0.08252870033401812,0,0.918367346938775,1

SpectraCoverageConservative, SpectraCoverageConservative, 0.04813093930008248, 0.11995525195151492,0,0.98769792619778,2.1

#BS3ReporterIonScore, BS3ReporterIonScore, 0.07077678720287711, 0.7632059065305353,-0.691883756513175,28.0134909765196,

#CombinedScores, Pep1Score, 0.03756251772068613, 0.07804832083185974,0,1,
##CombinedScores, Pep2Score, 0.01754466691943414, 0.04831464537344695,0,1,
##CombinedScores, spectrum quality score, 0.0984607586279589, 0.14437176156926865,0,0.95805124295281,
##CombinedScores, AllScore, 0.0498084020939243, 0.07173597323730752,0,0.837857180839279,
##CombinedScores, AllScoreLib, 0.04980804359285136, 0.07173543156483832,0,0.837857180839279,
##CombinedScores, MatchScore, 0.03063832542323584, 0.0642181333535349,0,0.765228022505917,
##CombinedScores, NormScore, 0.03963817946097614, 0.06177543214712612,0,0.865152598487593,
