#Error, 1-ErrorRelative, 0.49369809384441526, 0.2866540288914302,0.001069271178817277,0.9999945388166184,2
#Error, Average1-RelativeMS2Error, 0.5752511586089136, 0.22329757007203685,7.635685363847067E-4,0.9999781162958541,1
Error, 1-ErrorRelative, 0.5031025288732744, 0.2867357863574354,7.140272295991235E-4,0.9999987008397248,2
Error, Average1-RelativeMS2Error, 0.5667044844960641, 0.18985492906074322,0.0011653607383085296,0.999985097416352,1

#FragmentCoverage, fragment matched conservative%, 0.03487558307286434, 0.05575123982277218,0.0,0.8333333333333334,2
#FragmentCoverage, peptide1_fragment matched conservative%, 0.02521609669596708, 0.042740942530546444,0.0,0.7142857142857143,1
#FragmentCoverage, peptide2_fragment matched conservative%, 0.009491944796514074, 0.02895940560212784,0.0,0.7142857142857143,1.5
FragmentCoverage, fragment matched conservative%, 0.04768772614529249, 0.06832681969640457,0.0,1.0,2
FragmentCoverage, peptide1_fragment matched conservative%, 0.03834473860001364, 0.06476475859500178,0.0,1.0,1
FragmentCoverage, peptide2_fragment matched conservative%, 0.021407490932297372, 0.04830306801017262,0.0,1.0,1.5

#DummyScore, mgcAlpha, 22.192439121935102, 12.01091290751628,4.568972485758086,270.27120338460907,1
#DummyScore, mgcBeta, 0.5402830607665136, 2.4104536559139507,-0.0,108.53888137096608,1
DummyScore, mgcAlpha, 9.95084077271654, 7.7731765222855245,4.519644336072583,173.22617422406208,1
DummyScore, mgcBeta, 2.1482150071071247, 5.9742515946395,-0.0,173.22617422406208,1

#DummyScore, mgxScore, 15.368441458277447, 9.412471048019158,-0.0,114.04532209448368,1
#DummyScore, mgxDelta, -4.032969926959248, 6.085890483796421,-65.51615615391313,94.44799530846997,0.5
DummyScore, mgxScore, 7.381875440592444, 6.725045598434952,-0.0,108.09553071304448,1
DummyScore, mgxDelta, -6.611082345053407, 8.52891022844769,-98.57361933254616,59.80842030102113,0.5

#FragmentLibraryScore, FragmentLibraryScoreLog, 4.214222089531242, 6.542888398600753,-0.0,80.59204518409895,2
FragmentLibraryScore, FragmentLibraryScoreLog, 3.8499315550451887, 5.325586236746803,-0.0,73.26475479573227,2

#SpectraCoverage, spectrum intensity coverage, 0.04174480566151901, 0.0644593454787394,0.0,0.858043649238385,2
SpectraCoverage, spectrum intensity coverage, 0.027033471227748185, 0.03525733514883143,0.0,0.7983313940061336,1
SpectraCoverageConservative, SpectraCoverageConservative, 0.006774987954382366, 0.013188515215500032,0.0,0.7098855142256808,2
#SpectraCoverage, spectrum peaks coverage, 0.052051029771845, 0.04906385768431197,0.0,0.6071428571428571,0.5
#SpectraCoverage, spectra top10 matched%, 0.0683224678394121, 0.09194818037375252,0.0,0.8,0.2
#SpectraCoverage, spectra top20 matched%, 0.07220801160218575, 0.07784858331596456,0.0,0.75,0.1


#Group, Name, Average, Std.deviation, min, max
#DummyScore, mgcScore, 12.098493178120757, 10.209295448812636,4.519644336072583,239.5135536630276,
#DummyScore, mgcDelta, -11.003890159809929, 17.90801673195692,-230.2147858338435,146.10505003861164,
#DummyScore, mgcShiftedDelta, 12.081017373957959, 10.23852943653823,-49.17898606298488,239.5135536630276,
#DummyScore, mgcAlpha, 9.95084077271654, 7.7731765222855245,4.519644336072583,173.22617422406208,
#DummyScore, mgcBeta, 2.1482150071071247, 5.9742515946395,-0.0,173.22617422406208,
#DummyScore, mgxScore, 7.381875440592444, 6.725045598434952,-0.0,108.09553071304448,
#DummyScore, mgxDelta, -6.611082345053407, 8.52891022844769,-98.57361933254616,59.80842030102113,
#DummyScore, delta, 0.6389162869971592, 0.7736247328551612,0.0,9.707074378133992,
#DummyScore, combinedDelta, 1.7800265108665103, 0.9873162818212287,0.031021777215025043,10.709420906737272,
#Error, Precoursor Error, 0.18319383647970577, 3.437262456985046,-5.9938727890689005,5.995715836622405,
#Error, Precoursor Absolute Error, 2.9813491589486505, 1.7204178026461743,7.79496165142449E-6,5.995715836622405,
#Error, PrecoursorAbsoluteErrorRelative, 0.4968867862234063, 0.2867324049327354,1.299160275237415E-6,0.9992859727704009,
#Error, 1-ErrorRelative, 0.5031025288732744, 0.2867357863574354,7.140272295991235E-4,0.9999987008397248,
#Error, AverageMS2Error, 8.66564122058766, 3.7968480652817806,2.98051672959886E-4,19.976692785233826,
#Error, MeanSquareError, 110.57656782975809, 71.3797776983229,8.883479975418682E-8,399.0682546356132,
#Error, MeanSquareRootError, 9.797263943614205, 3.8189147606391374,2.98051672959886E-4,19.976692785233826,
#Error, AverageRelativeMS2Error, 0.4332791854374842, 0.18987089278432018,1.49025836479943E-5,0.9988346392616915,
#Error, Average1-RelativeMS2Error, 0.5667044844960641, 0.18985492906074322,0.0011653607383085296,0.999985097416352,
#FragmentCoverage, total fragment matches, 1.664046576492845, 1.5886873578989604,0.0,23.0,
#FragmentCoverage, lossy fragment matches, 10.686925140028396, 10.77479781058696,0.0,176.0,
#FragmentCoverage, fragment matched, 6.888519445491436, 6.037834755545117,0.0,91.0,
#FragmentCoverage, fragment coverage, 0.25831471550489626, 0.16969981148846003,0.0,1.0,
#FragmentCoverage, non lossy matched, 1.0665811553225908, 1.316944421515708,0.0,19.0,
#FragmentCoverage, non lossy matched%, 0.04617824561853292, 0.06741937870656124,0.0,1.0,
#FragmentCoverage, lossy matched, 6.022148644983074, 5.665342297575408,0.0,90.0,
#FragmentCoverage, lossy matched%, 0.22013101639285176, 0.15229811404035618,0.0,1.0,
#FragmentCoverage, fragment matched conservative, 1.1177390325766872, 1.37957935911567,0.0,21.0,
#FragmentCoverage, fragment matched conservative%, 0.04768772614529249, 0.06832681969640457,0.0,1.0,
#FragmentCoverage, fragment multimatched%, 0.021143042346233886, 0.038979347107412035,0.0,0.75,
#FragmentCoverage, peptide1_fragment matched, 3.1406741655724195, 3.0973730790930065,0.0,40.0,
#FragmentCoverage, peptide1 coverage, 0.14229706862089084, 0.11506454746697851,0.0,1.0,
#FragmentCoverage, peptide1_non lossy matched, 0.6568103742303915, 0.923110342812847,0.0,14.0,
#FragmentCoverage, peptide1_non lossy matched%, 0.03755283291773445, 0.06410666467161105,0.0,1.0,
#FragmentCoverage, peptide1_lossy matched, 2.590752284241948, 2.8236377996752062,0.0,39.0,
#FragmentCoverage, peptide1_lossy matched%, 0.11036171411625378, 0.09344619701623924,0.0,1.0,
#FragmentCoverage, peptide1_fragment matched conservative, 0.6763430929975379, 0.9472411236834681,0.0,14.0,
#FragmentCoverage, peptide1_fragment matched conservative%, 0.03834473860001364, 0.06476475859500178,0.0,1.0,
#FragmentCoverage, peptide1_fragment multimatched%, 0.010930513437968298, 0.028296680079405626,0.0,0.5,
#FragmentCoverage, peptide2_fragment matched, 3.7460922361374274, 4.198777230950826,0.0,70.0,
#FragmentCoverage, peptide2 coverage, 0.1478323218872413, 0.11585712576412331,0.0,1.0,
#FragmentCoverage, peptide2_non lossy matched, 0.4096109572454762, 0.7631366974686135,0.0,15.0,
#FragmentCoverage, peptide2_non lossy matched%, 0.02027697288840183, 0.04731300371617426,0.0,1.0,
#FragmentCoverage, peptide2_lossy matched, 3.4309409983309354, 4.008707319441647,0.0,69.0,
#FragmentCoverage, peptide2_lossy matched%, 0.1317469454832212, 0.1059396296326122,0.0,1.0,
#FragmentCoverage, peptide2_fragment matched conservative, 0.44119443910461936, 0.8080498981519921,0.0,15.0,
#FragmentCoverage, peptide2_fragment matched conservative%, 0.021407490932297372, 0.04830306801017262,0.0,1.0,
#FragmentCoverage, peptide2_fragment multimatched%, 0.01379273672628041, 0.03236147982651602,0.0,0.6666666666666666,
#FragmentLibraryScore, FragmentLibraryScore, 0.5127482324459521, 0.47524073248388776,0.0,1.0,
#FragmentLibraryScore, FragmentLibraryScoreExponential, 0.18031266823807615, 0.3561372394199265,0.0,1.0,
#FragmentLibraryScore, FragmentLibraryScoreLog, 3.8499315550451887, 5.325586236746803,-0.0,73.26475479573227,
#SpectraCoverage, spectrum intensity coverage, 0.027033471227748185, 0.03525733514883143,0.0,0.7983313940061336,
#SpectraCoverage, spectra intensity nonlossy coverage, 0.005871032127503928, 0.011875133768434689,0.0,0.7098855142256809,
#SpectraCoverage, spectra isotop%, 0.7719212986565864, 0.16357599004729398,0.0,0.9873344860130447,
#SpectraCoverage, spectra matched isotop%, 1.2157573516451637E-4, 0.004334188985521203,0.0,0.6520534700130262,
#SpectraCoverage, spectra matched single%, 0.12496705964371728, 0.11793101480404852,0.0,0.9177704375061714,
#SpectraCoverage, spectra top10 matched%, 0.0683224678394121, 0.09194818037375252,0.0,0.8,
#SpectraCoverage, spectra top20 matched%, 0.07220801160218575, 0.07784858331596456,0.0,0.75,
#SpectraCoverage, spectra top40 matched%, 0.06208849612581915, 0.06045064579913171,0.0,0.625,
#SpectraCoverage, spectra top100 matched%, 0.043629067773136535, 0.04247994280711954,0.0,0.45,
#SpectraCoverage, spectrum peaks coverage, 0.052051029771845, 0.04906385768431197,0.0,0.6071428571428571,
#SpectraCoverageConservative, SpectraCoverageConservative, 0.006774987954382366, 0.013188515215500032,0.0,0.7098855142256808,
#BS3ReporterIonScore, BS3ReporterIonScore, 0.2711391375420128, 1.6799221955745731,-0.6918837565131746,25.856879498231013,
#CombinedScores, Pep1Score, 0.04598941066652543, 0.060209735321532766,0.0,1.0,
#CombinedScores, Pep2Score, 0.03315980979693994, 0.04567575373256172,0.0,1.0,
#CombinedScores, spectrum quality score, 0.16963379817668459, 0.03537482774150657,0.0,0.6671432199807988,
#CombinedScores, AllScore, 0.10191308976495105, 0.046080256583927885,0.0,0.5545153071531788,
#CombinedScores, AllScoreLib, 0.10193837864988561, 0.04607416352859026,0.0,0.5545153071531788,
#CombinedScores, MatchScore, 0.021121493825751597, 0.028959784275584797,0.0,0.475751523321544,
#CombinedScores, NormScore, 0.125355291320606, 0.08324231553666346,0.0,0.7556193401828073,
#Normalizer, match score, 1.5552927683187312, 1.1250826951174762,-0.3418818540204307,15.60545818086308,

