#Group,Name,Average,Std.deviation,min,max,weight
#DummyScore,delta,1.89963711042079,1.78975113393524,0,5.76393145237441,
#DummyScore,combinedDelta,1.20660181452951,1.08922272072564,5.90674475508089e-05,5.66601268349061,
#FragmentCoverage,fragment matches,18.1657281459283,14.2390395329063,0,263,
#FragmentCoverage,lossy fragment matches,48.0601232641703,36.1282242869688,0,555,
#FragmentCoverage,fragment matched,5.79290297252825,3.21290733812104,0,51,
FragmentCoverage,fragment matched%,0.352195008044641,0.137848607224602,0,1,1.95770058581201
#FragmentCoverage,non lossy matched,4.99680110360369,2.52685444320069,0,43,
FragmentCoverage,non lossy matched%,0.310756495527507,0.125345740028964,0,1,2.37405301063537
#FragmentCoverage,lossy matched,3.48920685575728,2.49811397173392,0,35,
FragmentCoverage,lossy matched%,0.215618807796891,0.124958284224998,0,1,1.75844580544617
#FragmentCoverage,fragment matched conservative,5.79283070456575,3.21290234926297,0,51,
FragmentCoverage,fragment matched conservative%,0.352196303956918,0.137848647659213,0,1,1.95770058581201
FragmentCoverage,fragment multimatched%,0.0620817876845851,0.0764991342043353,0,0.8,1.22201080540759
#FragmentCoverage,peptide1_fragment matched,3.48384253831792,2.15792176905032,0,28,
FragmentCoverage,peptide1_fragment matched%,0.276441397988996,0.150740564487956,0,1.4,1.02490070748368
#FragmentCoverage,peptide1_non lossy matched,2.96664140613848,1.69445498774947,0,22,
FragmentCoverage,peptide1_non lossy matched%,0.239880511595833,0.131145795243136,0,1.2,1.52336093617914
#FragmentCoverage,peptide1_lossy matched,2.02737876796817,1.69664628190917,0,25,
FragmentCoverage,peptide1_lossy matched%,0.163060023537295,0.123942461304242,0,1.2,1.00585608066765
#FragmentCoverage,peptide1_fragment matched conservative,3.4838492518563,2.15794742971917,0,28,
FragmentCoverage,peptide1_fragment matched conservative%,0.276435840917537,0.150743729976319,0,1.4,1.02490070748368
FragmentCoverage,peptide1_fragment multimatched%,0.0509778468770466,0.0783077448762229,0,0.875,0.566461032532033
#FragmentCoverage,peptide2_fragment matched,2.30913776404418,1.61486222135373,0,26,
FragmentCoverage,peptide2_fragment matched%,0.188361577824816,0.125935896204294,0,1,1.84929581411919
#FragmentCoverage,peptide2_non lossy matched,2.03021100007319,1.40211672665478,0,25,
FragmentCoverage,peptide2_non lossy matched%,0.168418423519671,0.11668132162983,0,1,1.97003911337499
#FragmentCoverage,peptide2_lossy matched,1.46189002130174,1.26428418295054,0,19,
FragmentCoverage,peptide2_lossy matched%,0.123026572631853,0.104068116782663,0,1,1.82520951270322
#FragmentCoverage,peptide2_fragment matched conservative,2.30909645837803,1.6148205254163,0,26,
FragmentCoverage,peptide2_fragment matched conservative%,0.188358004422302,0.125933864872154,0,1,1.84929581411919
FragmentCoverage,peptide2_fragment multimatched%,0.0339072837828224,0.0614686770864293,0,0.777777777777778,1.34415081525474
#FragmentLibraryScore,FragmentLibraryScore,0.999855583543783,0.00829240650946992,0,1,
#FragmentLibraryScore,FragmentLibraryScoreMod,0,NaN,1.79769313486232e+308,4.9E-324,
FragmentLibraryScore,FragmentLibraryScoreExponential,0.992526505370024,0.0180985051186556,3.72007597602084e-44,1,
SpectraCoverage,spectra matched%,0.0786674854606175,0.0565926466971237,0,0.874502069683163,1.35207599508185
SpectraCoverage,spectra isotop%,0.463411129745774,0.145429987429961,0,0.905161816069014,0.596662614767187
SpectraCoverage,spectra matched isotop%,0.0400389929818988,0.06875136444689,0,1,1.27290416193409
SpectraCoverage,spectra matched single%,0.111275186822926,0.0700175719279779,0,0.768818982693436,0.153832246048764
SpectraCoverageConservative,SpectraCoverageConservative,0.0604465076426263,0.0517388663879023,0,0.863087217203482,1.56110014935952
SpectraCoverage,spectra top10 matched%,0.148845302461275,0.11031782180929,0,0.7,
SpectraCoverage,spectra peak matched%,0.0431868091469027,0.0227374028657143,0,0.354545454545455,0.533067211284019
Error,1-ErrorRelative,0.54051232431502,0.30353320021059,0.00197107448849,0.99994681234147,2
Error,Average1-RelativeMS2Error,0.6430820176980669, 0.09150823909560894,0.09843503367522732,0.9976657332727109,1